TeamID,TotalLoad,ExpectedRisk,Scenario
1,1760.0,2657.0185478562676,Balanced
2,1870.0,2729.122924846107,Balanced
3,1890.0,3941.939401068187,Balanced
4,1820.0,3512.790686710163,Balanced
5,1870.0,3264.572412108731,Balanced
6,1850.0,2860.1218541827852,Balanced
7,1800.0,2803.289957870137,Balanced
8,1910.0,3260.3376882003013,Balanced
9,1810.0,3576.472019520505,Balanced
10,1800.0,3228.530575951618,Balanced
1,2223.92,2736.376067367238,Recovery
2,2341.52,2792.5380456455546,Recovery
3,2292.88,3994.7532562684905,Recovery
4,2148.08,3566.9345284775936,Recovery
5,2047.3600000000001,3304.371058427552,Recovery
6,2175.28,2913.14082382791,Recovery
7,2006.24,2830.286739506123,Recovery
8,2308.64,3345.33309663361,Recovery
9,1987.3600000000001,3598.0315905849843,Recovery
10,2134.96,3308.9368727720143,Recovery
1,1760.0,2657.0185478562676,HighPerformance
2,1870.0,2729.122924846107,HighPerformance
3,1890.0,3941.939401068187,HighPerformance
4,1820.0,3512.790686710163,HighPerformance
5,1870.0,3264.572412108731,HighPerformance
6,1850.0,2860.1218541827852,HighPerformance
7,1800.0,2803.289957870137,HighPerformance
8,1910.0,3260.3376882003013,HighPerformance
9,1810.0,3576.472019520505,HighPerformance
10,1800.0,3228.530575951618,HighPerformance
